usuario,pelicula,genero,actor,director,rating
Juan,Matrix,Ciencia Ficcion,Keanu Reeves,Lana Wachowski,5
Juan,John Wick,Accion,Keanu Reeves,Chad Stahelski,4
Juan,Speed,Accion,Keanu Reeves,Jan de Bont,4
Maria,Titanic,Romance,Leonardo DiCaprio,James Cameron,5
Maria,Inception,Ciencia Ficcion,Leonardo DiCaprio,Christopher Nolan,5
Pedro,Matrix,Ciencia Ficcion,Keanu Reeves,Lana Wachowski,4
Pedro,Inception,Ciencia Ficcion,Leonardo DiCaprio,Christopher Nolan,5
Pedro,Interstellar,Ciencia Ficcion,Matthew McConaughey,Christopher Nolan,5
Ana,Titanic,Romance,Leonardo DiCaprio,James Cameron,4
Ana,John Wick,Accion,Keanu Reeves,Chad Stahelski,3
Luis,Matrix,Ciencia Ficcion,Keanu Reeves,Lana Wachowski,5
Luis,Interstellar,Ciencia Ficcion,Matthew McConaughey,Christopher Nolan,4
Sofia,Coco,Animacion,Anthony Gonzalez,Lee Unkrich,5
Sofia,Toy Story,Animacion,Tom Hanks,John Lasseter,5
Diego,Toy Story,Animacion,Tom Hanks,John Lasseter,4
